iɑ,3,雅啞=野-訝
iɑ,5,亞
iɑ,6,夜-
iɑ,7,押=壓=鴨=軋[被車～平噠]
kuɑ,1,瓜
kuɑ,2,呱[～～叫]□[氣～噠：氣壞了]
kuɑ,3,寡剮
kuɑ,5,掛卦褂
kuɑ,6,□[～澀的：很澀]
kuɑ,7,刮括虢
kʰuɑ,1,誇
kʰuɑ,3,垮
kʰuɑ,5,跨=
kʰuɑ,6,垮[臉一～起]
uɑ,1,蛙窪窊[凹：鐵桶子～進去一塊]挖[～耳朵]哇[腸胃裏產生的一種不適之感：喫多噠紅鍋子菜(沒有放油炒的菜)心裏～]哇[老～子：烏鴉]
uɑ,2,娃
uɑ,3,瓦搲[用瓢、勺等舀東西]哇[象聲詞，嘔吐時嘴裏發出的聲音]歍[打～]
uɑ,5,滑-猾-
uɑ,7,襪挖[～土]䁊[因疲勞或害病，眼睛下陷]
tɕyɑ,1,抓
tɕyɑ,2,瘸[四肢肌肉萎縮，活動不變成因受凍而變得不靈活]
tɕyɑ,3,爪
tɕyɑ,5,□[大叫：你莫～]
tɕyɑ,7,□[騾、馬用後跟向後踢]
tɕʰyɑ,5,踹
ɕyɑ,1,靴-
ɕyɑ,3,耍
ɕyɑ,5,刷[～亮的：很光亮]
ɕyɑ,7,刷[～把，～子]
yɑ,5,噦[大聲喊叫]
po,1,波玻菠
po,2,婆
po,3,□[象聲詞，敲擊木魚或頭部的聲音]
po,5,播簸
po,6,薄[～荷]
po,7,博薄剝駁鉢撥潑[活～]縛=
pʰo,1,坡
pʰo,3,頗
pʰo,5,破
pʰo,7,潑[～水]
mo,1,摸末[～名]
mo,2,魔磨[～刀]摩模膜
mo,3,母拇麼[～子：什麼]
mo,5,慕暮墓募幕磨=
mo,6,磨-
mo,7,莫木沐目穆牧寞末茉
to,1,多
to,2,駝陀馱坨[量詞：一～泥巴]
to,3,朵躲垛[～子]
to,5,惰墮剁舵=
to,6,舵-垛[把一物壓放在另一物上]□[～栗子：顆粒較板栗小]座-[～子：某些器物的下半截]
to,7,奪咄
tʰo,1,拖
tʰo,3,妥嚲[下垂]
tʰo,5,唾□[壓：拿塊石頭把紙～起]
tʰo,7,脫託托鐸蘀[折斷]拓[描；複寫]圫[地名用字：大～，南～，蘇家～]
lo,1,囉[～唆]賂[(存疑)用手段拉攏人：要他幫忙，就要～噠他]□[～熟的：很熟]
lo,2,羅蘿鑼籮騾螺腡
lo,3,裸䌴[打～：舌頭不聽使喚]
lo,5,烙[～殼：差錯；事故或漏洞]摞[量詞：一大～]糯=
lo,6,糯-
lo,7,落賂駱酪洛絡諾樂[快～]
tso,2,昨
tso,3,左佐[～借]
tso,5,座=坐=佐[輔～]
tso,6,坐-座-
tso,7,作桌捉撮
tsʰo,1,搓
tsʰo,3,挫
